 Surveying," Interior tile work (ceramic, vinyl, acoustic)", Swimming pool construction, Plastering," Interior plumbing, ducting, electrical work", Other Activities-Installing Ornamental And Archite, Placing bridge deck, Installation Of Decking-Initial Laying Deck (Incl, Dredging, Demolition, Installation Of Decking-Final Attachment Deck (Wel, Steel Erection Of Open Web Steel Joists-Moving Poi," Elevator, escalator installation", Steel Erection Of Solid Web-Moving Point To Point," Construction of playing fields, tennis courts", Cutting concrete pavement, Erecting structural steel, Exterior painting, Installation Of Decking-Flashing Of Decking," Installing interior walls, ceilings, doors", Steel Erection Of Solid Web-Welding/Burning/Grindi, Other Activities-Post Decking Detail Work, Steel Erection Of Solid Web-Bolting-Up/Detail Work, Steel Erection Of Solid Web-Plumbing-Up, Steel Erection Of Open Web Steel Joists-Welding/Bu, Steel Erection Of Solid Web-Landing Materials (Hoi," Seawall construction, riprap placement",Non record, Site grading and rock removal, Exterior carpentry, Site clearing and grubbing, Installing culverts and incidental drainage, Fireproofing, Pouring concrete floor at grade," Temporary work (buildings, facilities)", Steel Erection Of Open Web Steel Joists-Landing Ma," Installing windows and doors, glazing", Interior carpentry, Installing equipment (HVAC and other), Paving, Forming," Installing plumbing, lighting fixtures"," Erection of coffer dams, caissons", Pouring or installing floor decks, Interior painting and decorating, Installing underground plumbing conduit, Installation Of Decking-Hoisting Bundles, Loading dock forming and pouring, Steel Erection Of Solid Web-Connecting," Pouring concrete for piers, and pylons", Placing bridge girders and beams, Stripping and curing concrete, Exterior cladding," Trenching, installing pipe", Traffic protection, Steel Erection Of Open Web Steel Joists-Bolting-Up, Steel Erection Of Open Web Steel Joists-Connecting, Landscaping, Bituminous concrete placement, Pile driving, Backfilling and compacting, Pouring concrete foundations and walls, Steel Erection Of Open Web Steel Joists-Plumbing-U, Installing metal siding, Forming for piers or pylons, Interior masonry," Fencing, installing lights, signs, etc.", Emplacing reinforcing steel, Waterproofing, Excavation, Exterior masonry, Roofing
2.831287504486229,3.166801632924304,2.0303782579256784,3.787253608718066,3.872549775677114,2.8655832246934434,2.972885547921048,3.329944644343114,2.9571759905376127,1.5925235986554869,2.873582391812093,2.256603013984532,2.731635370958738,2.1430157118895563,1.919519843938592,4.119545329387407,3.377841975699427,3.4311724465157933,3.5259317310400964,3.6849076862441965,2.617408884920488,2.8123731636606344,2.724956725250541,2.617408884920488,2.592521127466525,2.446634901576402,3.5833230561669156,1.7826776075701014,3.7995677515746866,3.3511924131648483,3.263963060170635,4.865081165496944,2.1331650023836244,3.418222309304233,2.9357086811296895,2.195790876849514,3.831888187268819,2.8819772640433046,3.283050464204968,4.454136470547663,3.525639439087065,3.6971283695148016,3.1787633983692283,3.9833004125864244,3.0872044134650327,3.990040586457077,3.2366208414261965,3.141462249848204,2.617408884920488,3.8796045627262483,3.529224027308266,3.9621873784803254,3.8655400350707954,3.5769295844961992,3.0745926691395447,2.592521127466525,2.592521127466525,3.9708477169857797,3.9766250962826386,1.7079854050028236,2.695660997650326,4.0042475841325755,2.592521127466525,4.284530515594428,3.6592614509516115,3.457685194749268,3.096705678984122,2.3156512470358477,4.2388342789047195,3.33812518742881,3.7362069423279536,3.964948197992914
1.1831382822351018,4.776551978642001,2.2052394062170366,4.889519351222135,4.72009848146266,2.131172213066587,1.6954910605822322,3.321124335517413,1.3680435833490723,4.659972483054533,2.292981825349115,3.241025444582877,3.9961550032663116,1.6254291552634834,1.4258838413923365,4.194562445951231,4.804816327587746,4.465540702494522,4.517635720456987,4.760487239788649,3.2884423359154726,3.6514756167451212,2.936698364606265,3.2884423359154726,3.4884397523461965,2.751977758479146,2.9674253636021675,1.5521945680791225,2.425384475358339,4.802033188603819,1.6214036329298092,2.1334193266972505,4.9999919133113355,4.489123413001876,2.795590857115493,2.5058713055805795,4.773859218504003,4.748509363248507,4.084277399099834,4.635515317972485,1.440533402875745,3.22605706504333,1.5579312582142875,4.413490412127592,4.3122254556421415,2.4199651809488656,1.8272765897410386,1.6481426880101264,3.2884423359154726,4.142572942651112,1.9502076507264157,4.359031950427758,4.936802602995,3.7782597517297827,3.601582727899191,3.4884397523461965,3.4884397523461965,3.6107135845330447,4.650943717903976,1.3957554313527927,1.7222675061884614,3.9620168672463674,3.4884397523461965,4.875415559660704,3.388788148838178,4.893007991757903,2.13110741950086,3.0435008250985147,4.979398405444496,2.456793818760109,4.921748093888603,4.90158118232252
1.824654599505367,3.450914354577365,3.42623845992164,4.260340197951214,3.468421060822938,1.7559226990722745,3.79760247128461,3.7184812101937266,1.4297502794849895,3.0123533504219266,3.4534814954043482,3.2276343157391314,3.9317997422638884,3.003163035191167,1.9778170129243926,4.051478359561856,3.8506190154156834,3.9715742187372154,3.5982483027503975,3.649498085058022,3.605256430711595,3.32034187194538,3.5489876442737134,3.605256430711595,3.599926052466644,3.692439171376482,3.5989027378596665,2.5256491379556207,2.821933655218393,3.731177331343162,2.3511645906993746,3.4209480202951026,4.486784293486434,4.764940611959556,2.9017137065784224,3.2381181563239427,3.550030933946685,3.516038679205437,3.292147505725252,4.299623983976706,4.082382678696117,3.4372628565433643,2.7857693341215226,4.210619550164843,3.5504589187400564,3.7125663944691913,2.6544271837525857,3.5551030220922595,3.605256430711595,4.049117184853318,3.625297393208739,3.7081576416531985,4.083108473888419,3.421048500404751,2.4523521373526793,3.599926052466644,3.599926052466644,3.4241638359714828,4.199434796964783,2.40378361719279,3.324970983532216,3.9670407130722465,3.599926052466644,3.9393223498092436,3.776516955387512,3.7506761767884775,2.9417868425004934,4.141616780544189,4.441811182710328,3.3997271512645284,3.95983178575408,4.24814443645889
1.9237367066021624,3.9681112667985543,3.370051476966577,3.8916009854617077,4.006774260775261,2.297534125251457,2.6109562780521616,3.126083861636218,1.7784397437030766,3.0534357097810494,3.105756050386035,2.675302233821191,3.12571108726049,2.1920060707775377,3.384381138454657,3.8474351920760657,3.5116033762227765,3.5206310405353376,2.905554247569661,3.3373842820545683,3.0929057832947544,3.4529513660309763,3.8265246314754324,3.0929057832947544,3.1371849002970276,2.8937096135046927,3.900733282637594,1.809114535326573,1.941623601897159,3.2986161494888346,2.380863536434677,2.944344583656668,2.7857314849097503,2.9099470526418725,4.822344912366063,2.492964329331669,2.6905477079343507,3.0488765848194435,3.312436767705377,3.9310109864504286,2.258994156946843,2.5110548101566255,3.5973493215540335,3.017157796938539,3.1113070713094673,2.6685243598907804,2.4013575298321115,2.6774365540054235,3.0929057832947544,3.788312759066546,3.212106106442734,3.0154539897838974,3.158174644853177,2.5400988208972435,2.8349060868102565,3.1371849002970276,3.1371849002970276,3.4757017521221734,3.601624569396817,2.112391939125101,1.7249941063215832,3.599928195252725,3.1371849002970276,2.7371961714517585,4.113167078250228,2.7310335848865064,3.2531819459109848,2.600282763469038,2.1646733329500134,2.740354217270255,3.063012152800373,2.6816882734051997
1.7303135635740516,3.469844820660636,1.8868531357540754,2.1188265751749036,3.6280517002699284,2.7818807147823392,2.40178346782628,2.611285379383096,1.405590710453518,1.780398415659205,2.768747872647042,4.318272768611502,2.7906114398480018,3.803977897133643,2.1875663339876033,3.8981406783145474,4.181714681057369,2.9292701720695935,2.7590009677940746,3.3342564716640424,3.9263555217733535,2.5227983771287383,3.8852065357450924,3.9263555217733535,4.353516839625954,3.9978188844818563,2.9661736112893613,3.0083654054377886,1.9601666423210955,3.3691674714940416,1.6748580546142156,2.195770394779266,2.500950497904121,3.249961865214755,2.4959301323784864,4.780858726031263,3.6800371042729925,2.864741903946572,2.6733711393224953,3.567480069634877,2.9927059778584866,2.2633478390544193,3.6841068956292857,3.129022830371248,2.3266832954433556,3.122874064134744,2.1344646264151277,1.9299160320849134,3.9263555217733535,2.9735818501115987,2.6637560398133084,2.962129666793825,3.763839940867343,2.8526590881871297,3.3222097784076667,4.353516839625954,4.353516839625954,1.7711084833528663,3.416688647098839,1.5075231620932334,1.4923729872868576,3.387226391790275,4.353516839625954,3.179216415216051,3.365692622146671,3.102757785988713,2.666524140402299,3.9273219784891245,2.4714893341505224,1.7797650871495243,3.3750467655185994,3.398726419164846
1.4571586163737185,4.234497461290994,2.1597311592942834,4.425188694476857,4.3054954966686045,3.066221166250165,3.161553193796361,3.648797783232612,1.2256186236926387,1.7503381227288237,3.9083701148552112,3.4775565371035513,4.032099749695873,2.4321143454881176,1.73413626647944,4.117713968129513,3.3754967066487453,4.1668860056530255,3.7411740085988354,4.330573592935938,2.9726894161563258,3.387190005722738,3.0824811498823292,2.9726894161563258,3.621805843603002,2.8621312898768387,1.9274943716560031,3.369651959891163,2.024168933959937,3.9927224108519552,1.7796996239894534,3.844236733519499,4.773201370965751,3.5531422991895725,2.6917745571700387,3.6756699687404133,4.897504486129551,4.011807010192735,3.6589565058005045,4.733150203954981,2.113056298332891,4.206756533905989,1.5951340524767033,3.6489500223590063,4.351326185438843,3.972787844528158,3.5178526607911835,2.8511719417942776,2.9726894161563258,3.2579070876228187,3.3111361570164384,3.4674758465616247,4.484432663747438,3.6198473169994916,3.56114582639813,3.621805843603002,3.621805843603002,3.796262656114961,4.091696729627749,1.628800860980011,1.4681052916374417,3.497804119298638,3.621805843603002,4.291938107390499,2.8348208502046335,4.304264967866599,3.259114363636111,3.641972768011956,4.770124721575778,1.3292292031657167,4.148899512814392,4.475972020677896
3.01889939264096,3.949687067404046,2.6667162745899433,4.25917319884737,3.7812564638414488,3.3842879459589885,2.2479587399529377,3.3764101591603373,1.803783001118068,2.9574144805121296,3.4233932974787464,3.285814446123875,3.1573694082450667,2.771910213924708,2.2800899651117437,3.7866265699541235,3.541612701952133,3.8442631643332117,3.5352644797429926,3.3137329389317705,3.5531103985388577,3.428869751481736,3.5744257348321553,3.5531103985388577,3.2339760334271475,3.3455506042041754,3.6483607080596463,2.075233994687089,3.1748302877615284,4.589433825171806,1.9307058294569412,2.887316412123538,4.746214883432581,3.5283321635866622,3.048226349184048,2.860015442507645,4.022013335816494,4.927952270449456,3.313780471600505,4.126820090020964,2.8508769949163004,3.66753334638456,2.007876460361725,3.4367587933245494,4.066204157006585,3.195810807433828,3.1115165144784354,2.1198126485141078,3.5531103985388577,3.050943967624337,2.6421047120012755,3.1231600142390397,4.042661939353223,2.937333648674039,2.4244295648602696,3.2339760334271475,3.2339760334271475,4.112218327215203,3.8848131798630168,2.1528179720797156,1.7576316226963393,3.517463025216605,3.2339760334271475,3.8090560622506104,2.8433008647736515,4.196673834063876,3.120242833927717,3.351073407169971,4.0708014721631915,2.5603694465669804,3.9276595354690134,4.220100180991642
2.6354478993111226,3.6226515649177746,2.9313282718434035,4.0649806513771605,3.5134811767175735,2.965209106437177,2.667694718379012,3.722404762691218,1.6607388817225979,1.8121650342621405,3.9466257412512005,2.8628785924385536,3.870281794007979,1.9787082441852244,2.767554054177687,3.7056694038810587,2.315503659627819,3.6495937353535615,3.8313191074700006,3.3831330250741214,2.0109314897157984,3.1543196868425807,2.456605942697769,2.0109314897157984,2.52668622487439,2.8824207809995923,2.147766728701629,2.174769947763005,3.091166515689139,3.6382553027733793,2.4162595863350105,3.295454702393049,4.065516802466283,3.2950329619771894,3.307979843688106,2.666619083171922,3.662359146623143,3.309378112495801,4.749622212064696,3.7941382982233693,2.8467158485087043,3.329572776804887,1.7836742838888453,3.5867560927867363,3.83163059624858,3.364284010572372,3.595382712824027,3.2758650542674115,2.0109314897157984,3.1686794646187164,2.826878148924843,3.88718923799292,3.6616536131145954,3.7247411186848893,3.2169493519920116,2.52668622487439,2.52668622487439,3.5582230056770605,3.6537762966156393,2.2214223989621282,2.1784393782780227,3.0550871243693862,2.52668622487439,3.967815217448929,3.524336284004804,2.856680566813654,3.370596076552501,2.6863194024047448,4.125138814932832,1.919252796537496,3.096995008529719,4.181743872498791
1.6981251424437829,4.375902219404232,3.815195857586761,4.842664137035331,4.573883021225447,4.122100885970212,4.112988909060629,4.235299971240953,3.45785650843879,4.508263885827345,3.609385637845517,3.7191045364597266,4.123171455040263,3.260344955412213,3.8633973349333175,4.288571077781784,4.464983170003994,4.159306133956597,3.9835975500501872,4.3722681234847265,4.2248900630567725,3.84265643448675,4.176728853356488,4.2248900630567725,3.9028595346115575,4.220877370240034,4.245573883885124,3.1298154051106817,4.392547580933017,4.075033060094671,4.173987568391184,4.4570387166684515,4.637382625498379,4.296327243302086,3.932419581026063,3.5701307185765025,4.733504483690624,4.120942961565532,3.8003443917668154,4.9963439102336,4.563723781177012,4.520066978530504,4.007841467839011,4.1862447482223155,4.330235056032007,4.6608261567582705,3.980150212825899,4.0668347079545155,4.2248900630567725,4.2659861614099235,4.002466885988842,3.7062879335481016,4.64256471266411,4.4734855579505695,3.1431092770075635,3.9028595346115575,3.9028595346115575,4.578388109514783,4.4091224289602,3.9645525538148236,4.845336026110651,4.441929912304714,3.9028595346115575,4.480911457907927,4.261645960702009,4.175371169442563,3.8638455671549106,3.7565520346890864,4.566329028912727,4.605067510458989,4.104887674523712,4.687794010620001
1.7892547767650506,4.390341878885946,1.822512668130161,2.6148958385315386,3.1021548475962155,3.867565093293534,4.113622472698118,3.1288995175195264,1.3173804522420656,1.4345806306034812,3.479121121413699,3.3496234974501373,1.8290340114130756,3.7848242067877957,1.9982380742060153,4.424586495449601,4.268193981253807,3.5583101440280376,3.0517543625322925,2.7074962901348316,4.272054908362936,3.0750263015180237,4.02894788821031,4.272054908362936,3.5968789713156655,3.8752048267599797,2.531213316777472,2.3056696159307775,3.2835768762449513,3.0340249361713076,3.088978250314602,3.5460938098613988,1.4403611960535114,4.094507659521366,2.2701798337545935,3.004621613045865,2.1226267041955653,2.8631659293657634,2.8720033676762515,4.568282020668406,4.997482169338658,1.813685423687473,3.3251019784077274,3.4604869237161293,4.156497780067112,4.27532004413148,3.043523275595162,4.851950421345899,4.272054908362936,3.5893457401848545,4.095492547288181,4.689455188575337,4.4142344263404585,3.277300860453513,1.9394747286422942,3.5968789713156655,3.5968789713156655,2.515784765093994,4.202699677434815,3.6933046701051633,4.245931928947626,4.546310719347573,3.5968789713156655,4.656183932553824,4.6181175523486475,2.5852711081124435,2.4935483534947003,4.616206502035743,1.574285230905546,1.9051798181942576,2.6290599099274954,2.4904277991453005
1.9697067756450743,4.170343755088655,2.2996386538468196,4.608044406095466,4.038782171642373,2.31893776914653,2.8179256601522304,3.783094732253373,1.507043104336292,1.8659156595384514,3.773603655591387,2.491163913583966,3.9817543835856197,1.9781976567485522,1.7009866582875794,4.100708391128256,3.785967792489017,4.200561690392215,3.928433824847814,3.7688773203372836,2.981275294406781,3.0619290865802724,2.9343818931726595,2.981275294406781,2.4688959628326637,2.7853683891734637,1.7008907597788143,1.4960707062417535,1.4637137585067799,3.9112181649804096,1.5253148710477997,3.6926763231986675,3.181111119190934,3.4223153422692234,2.497999000636791,2.252258539205197,4.195223206880078,3.644334813583449,3.3150993462007867,4.507824019478121,1.8026963692319824,4.917273864300931,1.5557241056104867,3.729548483371539,4.288436773612489,3.5772907744147346,3.286824399285406,1.8700601476628302,2.981275294406781,3.1046579091528628,3.3036055680603003,3.473239236133688,4.237834947897058,3.9984087689050902,2.447766957254215,2.4688959628326637,2.4688959628326637,4.313479511468007,3.5660963245911175,1.5245662842692718,1.3372123672275862,3.7590364724237375,2.4688959628326637,4.306624814709618,2.999064303762656,3.7784894748620044,3.5179919798618293,3.2622923905546486,4.18215969720367,1.7455828427461004,3.9908284977842166,4.371347347257118
1.7498834175154565,2.1385194924651216,1.9915350446226787,2.1106658546499477,2.4551621249870914,2.3957785690888933,2.8557463023697665,2.4346135731483636,3.4582356449925884,2.6775133270068023,2.2154571205570486,3.634311898378672,2.1025561890118016,3.67301198857603,2.247359384086102,3.8054013395451083,3.661605591567442,2.249129772211307,2.3617171629090086,2.453397230842894,4.01897226560007,2.529030239000385,3.9696420732265363,4.01897226560007,3.9164440802019764,3.8617597328457656,3.605648534404455,1.7079451858632255,2.6576569669272545,2.213421792317078,2.445553001437041,3.1971174580956747,1.562266844904289,2.8114481403671254,3.6085755167431435,3.69004180696324,1.597581007205764,2.0127506266398263,1.785511432328021,4.0103914059719,3.331570696865782,1.5591502766001621,4.87522836697895,2.6476998764434043,1.7425231512492325,2.3331964518605552,1.9699600509424475,2.8812236475413155,4.01897226560007,3.5768384579032917,3.0603164217740373,3.431820386486902,2.310666149645551,2.7896004686737688,1.9717729430515003,3.9164440802019764,3.9164440802019764,1.95564933164398,4.04710407417154,1.7225274872790788,2.6303236597804167,3.8637701088736405,3.9164440802019764,2.132564141338917,3.645479234107299,2.5771819704206522,1.8595823965538094,2.0809643813134575,3.446851095429569,3.617947684381706,3.0150271970128255,2.996281940046353
1.8873769849308648,3.5574355308320698,3.4396291135918156,4.322376175428428,3.6235172103521522,2.048681880306016,3.6106978282627926,3.805529992492147,1.4270414934685438,1.8210897317292822,4.031767416771949,3.269928820747819,3.977029329532608,2.543685841769617,2.589478086059903,4.082062032504236,3.587339953999315,4.00968986367613,3.7310640134796382,3.6576576637196165,3.1161465768523255,3.3797950712486777,3.2545758467456496,3.1161465768523255,3.338151151131772,3.409672022246072,3.019041192920743,2.4856300462900767,1.8225026385059213,3.725850632152938,2.7858045863019902,3.992738956242981,4.404939872485178,4.211329148917916,3.011385719703102,3.1236581000997283,3.653988664439491,3.4326429568591452,3.5871754254683244,4.186001229989745,3.435978499478806,3.744540073457938,2.625410962024404,4.853542859333026,3.7246209188088972,3.615557068038624,3.327244056960836,4.008621066364438,3.1161465768523255,4.046729922068454,3.5205688192063365,3.7878481283312895,4.060688716283768,3.8792414369057884,2.8519061689791005,3.338151151131772,3.338151151131772,4.032274101540593,4.084758623569257,2.0236371001266997,2.489291871583359,4.319084601623745,3.338151151131772,3.977692482622924,4.247967617971337,3.7473079678616568,3.386590057723577,3.690908546387857,4.566576626213298,2.3591617081416745,4.137953541762213,4.103194057345542
2.696241178319396,3.963345395093188,2.237525843383499,4.526338150793719,3.9938887377765697,3.9397076279104937,3.039563318103127,3.724864962882204,1.6586861287431431,2.4851953918937553,3.5042957139376547,2.5725224263382027,3.73827567654539,2.139775654854093,2.019695132647449,4.035345525150657,3.2122013235413767,4.202028625706845,3.998063581491654,3.8706343937426437,2.7027218950829384,3.794192807021871,3.0476691697705185,2.7027218950829384,2.6427924279003054,2.8815367341268696,3.1060605881162067,2.014178565733532,3.6389570293671034,4.062131828845223,3.069388044951593,3.0898579204975056,4.3045459165466,3.5598760712541297,3.1092661169387297,2.3153534436065173,4.35598989834683,4.07044234241377,3.8390712294432614,4.3292964676295345,4.136465023688574,4.29641724954339,1.732212374327026,3.7329578764955462,4.889102680286172,3.682198848615527,3.2987989035624508,2.4722833859387223,2.7027218950829384,3.1921013159759646,3.2166970239556636,4.057640509810806,4.115029576324269,3.438142369181571,2.770006730845997,2.6427924279003054,2.6427924279003054,4.460225192658812,3.989815324179921,2.290546375833851,2.4039899687855257,3.900813173272222,2.6427924279003054,4.409681762365613,3.226895513967564,3.6625379010059547,3.6105867787784325,3.5837776522547626,4.091433000423266,2.0154618753172624,3.575261621734823,4.206330526345609
2.4378075220288107,3.347751631843594,2.473395591150411,4.03001004866829,3.7098928240104856,2.47145483027378,3.0849852172921333,3.6137792062754697,1.400861393336541,1.6564363554763015,3.563626722455809,3.1524253431339635,4.062791004091345,2.5370368593046893,1.656827302907662,4.1494144315533505,3.7464609084299236,3.705682147579802,3.580850983014992,3.7522755171392967,3.100407851272385,2.783310611997964,3.1259184528295085,3.100407851272385,3.47453400172982,2.979551038253486,2.243339334811712,1.6480273837035988,2.2591227428157072,3.537516575198908,1.6367717945869356,3.995497679496962,2.407952008025049,3.7088856341950978,2.6629977792041224,3.1151847469713543,3.9663744460488735,3.187737867742094,3.358035873758291,4.655699712640992,4.255933262340714,3.591691815540759,2.31625604968395,3.603760670411859,3.669036234141417,4.938290074419108,3.3271785469167536,2.6607275655944536,3.100407851272385,3.448071822100429,3.191524927363973,3.8120926483452626,4.055028792889576,4.273415915505801,2.6990842878273953,3.47453400172982,3.47453400172982,3.7816042387571907,3.4480013720858365,1.485345900088893,1.8512708894754382,4.236909090908357,3.47453400172982,4.246078712964957,3.6952349181949495,3.4546142874357284,3.2200210231717046,3.656512234359688,4.606068105496424,3.988639982133627,3.761189554653482,3.818398183036989
2.0470479461250344,3.201394706985518,1.6957268165959811,3.4303831608565227,3.759480971134046,2.7346782834822614,3.2152142123409737,3.539106456181159,1.3472683549239421,1.4019856850427468,3.5759579301528306,2.189501594027593,4.159709736293673,1.8948400488225252,1.7972810490792805,3.643840163755313,2.2356769181120892,3.6003703118970822,3.914421212762077,3.3525222500142413,2.5576382081871745,3.144736961070442,2.7163368287199057,2.5576382081871745,2.261004739000219,2.6518345060038913,1.9953394394351447,1.5919470879259232,2.21215326082485,3.4998410019095383,2.744772381113104,3.2481567653087904,1.8220286493147688,2.655563991856348,2.399886073403165,2.1303603855258926,3.5219415881671012,3.1118622126338984,3.596750987169886,3.9799607124318443,3.025824710155229,3.3009371159167125,1.961191324418017,3.328778734900209,3.2997010679978125,3.334737111733948,4.532748130987015,2.924774354863739,2.5576382081871745,2.2892938289181926,2.9366723103004495,3.3416991900423403,3.843839610785571,3.2458335237839915,2.808908807027899,2.261004739000219,2.261004739000219,3.398533527639731,3.2063603695748193,2.340732478748417,1.6790494529049718,2.4445121002501216,2.261004739000219,3.543948529756609,2.8614080579266252,2.271841712857057,3.5281318370112134,2.50285659750719,3.8138319497202033,2.131990161476966,2.622877823126911,4.078374027284225
1.719007646287623,2.8681188630996513,1.8449226729602821,2.572691845224803,2.3643998789540737,2.0064400891630543,3.6152628706108514,3.7261263285097845,1.8764931049688705,1.3100310104177333,3.7920552441224684,2.3131003832236443,3.163712630143879,1.842782911771029,1.792402478111639,3.9652195530448573,2.8312703702637037,2.8387758506505723,3.1180143042448942,2.896283088707812,2.3965599751465403,2.702055503617026,2.672751190649227,2.3965599751465403,2.473012243514348,2.160044796792084,2.0762525083858794,1.505546134893545,2.1161893367142692,2.7638969203236807,2.889504997856493,3.143950845983113,1.6438159888677863,3.554874747609123,2.6721147439569077,1.9231694665854417,2.8483629730577187,2.1164886046601237,3.274948856694536,4.059793390520629,4.849828427502933,1.874095881222611,2.85553065839553,4.004966317705144,2.4742721828839302,2.656343642568174,2.9206581052294474,4.67212225722496,2.3965599751465403,4.301714609101617,3.779531298708206,4.393896775325158,3.1569698955284684,2.971887068782491,2.547190513743436,2.473012243514348,2.473012243514348,2.31638610693373,3.512434773033221,2.63302405318207,3.5562284064383713,4.3335584822633155,2.473012243514348,3.909750093442388,4.33917591122377,2.0873448550056617,2.2762302999774797,3.35022604438542,2.0152378969518105,1.8714900932615428,2.4370044376489757,2.1588490976661925
2.021612265581803,3.4667509823214964,2.2848897365748693,3.3047833654223306,3.6733518023593974,3.309102240510594,2.8605993789562767,2.977448014097833,1.4582516595709096,2.683255892442861,2.8675356173967694,3.979224310084991,2.873508653749451,4.068706108628331,2.017078283278356,3.7186250337229487,4.123537413865936,3.3678880948884413,3.2912019631017104,3.2834337430261464,4.432199490656215,3.320975620757014,4.184665172287855,4.432199490656215,3.9797831962173555,4.1085453557520095,3.51083864449373,2.4522760970435025,2.47635209635746,3.8493655907012485,1.6301413984536217,2.6165861651447684,3.2738077877576366,3.6098551891269945,3.089041577020837,3.923133372610094,2.9701019263331254,3.5489997384560166,2.0092000747217402,4.225321777279742,4.263826818594915,2.9944671528935807,4.016108695014625,3.1181622417103165,2.7089401936047226,3.1027400601316586,2.5591008415284264,2.4006242164263316,4.745325997053288,3.4370033905630004,3.1227093409698536,3.564861316217324,3.996211618906849,2.8917613653534855,3.0784012391749007,3.9797831962173555,3.9797831962173555,3.449831739338587,3.8956178963607586,2.2551272670509377,1.7300600962515262,3.613011454547865,3.9797831962173555,3.385485145198057,3.814098133847242,3.9280995297979056,3.1011534074572253,4.093849283938716,3.710839321187998,2.2642610144578716,4.217311721617106,4.2591856399967085
1.9313728251487223,3.577737195397514,3.0122648427489405,4.0058888381698,4.039111976261095,2.2695075344671096,3.9295282372590767,3.490466611198074,3.5566611158819663,3.6634878974634173,3.584362363365493,3.2271867452066023,3.9014653234200614,2.869305695535987,2.2107990033433955,4.215119920559935,4.021749343497949,3.68826338593997,3.20869797834445,3.718018659026252,3.4402621409502863,3.085315758680733,3.509303198490431,3.4402621409502863,3.4352566855179467,3.106060276596585,4.00520214015048,1.757632648888428,2.6038475355549258,3.5759221158421006,2.669811119472824,3.8970033376017374,4.137666652317371,4.051904202033622,3.789434707698481,2.971261228797873,3.261717948123792,3.0495539626426815,3.176476949432682,4.269437489140312,3.579711636009405,3.131626925514256,3.5733953970587535,4.046578215555045,3.197492592642739,3.4607754546035245,2.294116548239771,4.305701506785724,3.4402621409502863,4.917912529837901,3.9548984918833696,4.231138014685236,4.051023776454997,3.321046859904201,2.705239502871854,3.4352566855179467,3.4352566855179467,3.450895478004801,4.426000800857632,2.334326898358638,3.7747348449974814,4.535999448897972,3.4352566855179467,3.759779052989953,4.5337534050580945,3.964294761640483,2.99240081742943,4.076537338846124,4.462449363515793,3.8314265644386034,4.133044919553143,4.146410903008704
2.3901230844221155,3.5587915988677086,1.5454397357604432,2.5841793009289455,3.2625283247681596,2.9227145788216613,3.9650571101532166,3.1502864663931867,1.5283162074514078,1.5845393088247246,2.6693850799816405,2.85052745508019,3.702079402534815,2.5465439399190437,1.8388252920151553,4.138412086840999,3.743345268000877,3.0194884139310187,3.379441786421255,3.526820157037399,3.12374670547535,3.1213823911101133,2.927899030117068,3.12374670547535,2.966143327660708,2.832125290532786,3.030472756258276,1.471576613218844,2.297222937557572,2.8260039119817373,2.1082825283686435,3.542236174278722,1.952159924464256,3.6287313431841866,3.2097865763443396,2.6612840109922353,3.3133214102895865,2.6411249200820714,2.8309546906735807,3.998878404564864,4.083332446650578,3.320678908361894,3.057106411827887,3.520161259761624,3.2178888925186127,3.1974835496032687,2.9374721169199294,3.784149041813789,3.12374670547535,3.952046416281056,4.900157599819896,3.655425973148419,3.435724061641716,3.0283627411072556,2.4333288758299427,2.966143327660708,2.966143327660708,1.7354499957540286,4.11409587448973,1.881576166168796,1.9196446352956587,3.985021259207768,2.966143327660708,4.115516875236914,4.041153614807488,2.82957748490806,3.299038584913332,3.7133214934164247,2.050590413955191,2.6145795650603665,3.0080476661183058,3.795955165382418
1.762775977433968,3.4170738491505115,2.979432949288247,4.218215706275435,3.7307477097284165,2.9011390051866575,3.1275810075365786,3.5586700063294208,1.597485654693532,3.3018776671861705,3.345219997859667,3.1590317851047454,3.3441435171558043,3.1929158021043897,2.212290207945418,3.7883918529794034,3.7475237484280353,3.775135226859863,3.6597710549513653,3.521963828681546,3.5721170531340087,3.551071569886754,3.608435274789242,3.5721170531340087,3.263710799151938,3.598527159787726,3.5011136489313293,2.9444085002535005,3.7862248614126646,3.5256107884902566,3.395206779617972,3.9693230716236227,4.3523953232947195,3.7225717779550163,3.0114384100980125,2.9550368516427614,3.4776813986651773,3.119796946767212,3.8946118400881797,3.730219356475847,4.684242639983035,3.4907896817116018,3.4206347453771997,3.7926607784981483,4.054440095621699,3.8299550141165843,3.343181712555203,4.394414590982704,3.5721170531340087,4.235298937171659,3.654672211679416,4.90405676131836,3.997154083615854,4.00049772621457,2.2871066969130505,3.263710799151938,3.263710799151938,3.554955923661187,4.102910341964986,2.4292968654527582,4.797873315966567,4.309831532006756,3.263710799151938,4.119622968188117,4.298155987395743,3.360879367139649,2.992619496481529,3.982314485079426,4.733720514523167,2.4298608654253284,3.750812323083273,4.154357820263119
