Misc. electrical & electronic equipment repairers,Sheetmetal duct installers,"Precision assemblers, metal","Groundskeepers and gardeners, except farm",Hoist and winch operators,"Supervisors, extractive occupations","Machine operators, not specified",Miscellaneous material moving equipment operators,"Painters, construction and maintenance",Welders and cutters,Sociology teachers,Carpet installers,Hand cutting and trimming occupations,"Freight, stock and material handlers, n.e.c.",Production helpers,Crane and tower operators,"Truck drivers, light","Forestry workers, except logging",Adjusters and calibrators,"Painters, sculptors, craft-artists & printmakers",Fire inspection and fire prevention occupations,Miscellaneous precision woodworkers,Sales engineers,Photographers,Sheet metal workers,Electrical power installers and repairers,"Insurance adjusters, examiners and investigators",Timber cutting and logging occupations,"Supervisors; painters, paperhangers and plasterers",Motor transportation occuputions n.e.c.,"Supervisors, material moving equipment operators","Supervisors, motor vehicle operators",Non record,Janitors and cleaners,"Supervisors; plumbers, pipefitters & steamfitters","Sales occupations, other business services",Occupation not reported,Industrial engineering technicians,Sawing machine operators,Assemblers,Industrial engineers,Painting and paint spraying machine operators,Machinery maintenance occupations,Electrical and electronic technicians,Occupational therapists,"Helpers, mechanics and repairers","Engineering technicians, n.e.c.","Drillers, earth",Carpenter apprentices,Plasterers,Telephone line installers and repairers,"Managers, marketing, advertising, & public rela.",Supervisors; electricians & power transm. install.,"Tile setters, hard and soft",Telephone installers and repairers,Sheet metal worker apprentices,Sales counter clerks,"Supervisors; handlers,equip-cleaners,laborers nec",Miscellaneous plant and system operators,Mechanical engineers,"Police and detectives, public service","Miscellaneous precision workers, n.e.c.",Drywall installers,Carpenters,Lay-out workers,"Communications equipment operators, n.e.c.","Supervisors, production occupations",Concrete and terrazzo finishers,"Grader, dozer and scraper operators","Plumber, pipefitter and steamfiter apprentices",Miscellaneous precision metal workers,Cabinet makers and bench carpenters,Structural metal workers,"Inspectors, testers and graders",Industrial truck and tractor equipment operators,Stock handlers and baggers,"Construction trades, n.e.c.",Vehicle washers and equipment cleaners,Trade and industrial teachers,Roofers,Mining machine operators,Drilling and boring machine operators,"Helpers, construction trades",Farm workers,"Helpers, extractive occupations","Graders and sorters, except agricultural","Heating, air conditioning, and refrig. mechanics","Supervisors, mechanics and repairers","Supervisors, n.e.c.",Mechanical engineering technicians,Construction laborers,"Drillers, oil well",Insulation Workers,"Electronic repairers, communica. & indus. equip.",Not specified mechanics and repairers,Excavating and loading machine operators,"Traffic, shipping and receiving clerks",Electricians,"Plumbers, pipefitters and steamfitters",Brickmasons and stonemasons,Data processing equipment repairers,"Supervisors, food preparation & service occupation",Tool and die makers,"Laborers, except construction","Technicians, n.e.c.",Political science teachers,"Supervisors and proprietors, sales occupations","Supervisors; brickmasons, stonemasons, tilesetters",Elevator installers and repairers,"Hand painting, coating and decorating occupations","Misc. metal,plastic,stone&glass-working; mach. op's",Glaziers,"Managers and administrators, n.e.c","Paving, surfacing and tamping equipment operators",Lathe and turning machine set-up operators,"Hand molders and shapers, except jewelers","Science technicians, n.e.c.",Computer systems analysts and scientists,"Truck drivers, heavy",Heavy equipment mechanics,Supervisors; carpenters and related workers,"Bus, truck and stationary engine mechanics","Supervisors; distrib., sched'g & adjusting clerks",Operating engineers,Hand packers and packagers,Specified mechanics and repairers,"Sales workers, hardware and building supplies","Supervisors, related agricultural occupations",Brickmasons and stonemasons apprentices,Miscellaneous hand working occupations,Construction inspectors,Millwrights,Electricians' apprentices,"Management related occupations, n.e.c.",Water and sewage treatment plant operators,Boilermakers,"Supervisors, forestry and logging workers",Optometrists,Civil engineers,"Supervisors, firefighting & fire prevention occupa","Supervisors, cleaning and building service workers"
4.217685439033067,4.2415199762066615,4.3036464735963245,3.3506929306938034,4.496152207582004,2.2243340958247346,3.1805166078410574,4.065454052199738,3.8340906520126437,4.504519527860564,1.9356146940230965,4.123050395360756,3.5011829135042802,3.9617617496173407,3.161132379134491,3.7683776733027567,2.1714854592775823,2.8241099089077277,4.05569798273972,1.845354382641389,3.8231964815785053,3.715086042316594,2.73090699305819,1.4731755516569374,4.091437810407537,4.324704787774318,2.826600995495286,3.12465952403978,3.9227838681511624,3.9096453753770004,3.757927326989597,3.3506791816519375,1.5959454292102704,4.315384397893543,2.6927270926118454,2.6057783540437804,1.662693980967766,4.191942846784986,4.035600667349314,3.7066455360469828,4.242443539225424,4.359068037420478,4.101034825476544,4.343100183151145,2.350596614640944,4.273240511304601,4.051637866335714,2.9290286227367357,2.9259192584263056,4.581608026885344,4.189178109728012,1.9007514289141478,4.033670850555949,3.8110339710020265,4.368367353342992,3.9090699565147484,1.889358841148558,2.333489861962803,4.027143017366166,4.185820087001646,2.5700687701488922,3.697358475330353,4.177980213708356,2.588426848784405,2.665045625825838,3.9445799555676966,2.021727078014962,3.6046028407746977,3.985899910047317,3.387681100602106,4.099670787431632,3.677672330999794,4.059780713388526,4.336204518478297,4.377034346135375,3.8206651669600356,3.018660862269768,4.958137256698701,4.0689207272825465,4.002501932003701,4.062755468140024,4.017769467156185,3.305663206671175,3.2488346029550224,2.9831081017297008,3.9335133541747647,4.266903059797374,3.7685739711176236,3.1753360588786297,4.1802737004277875,3.210226696714502,3.407758930514734,3.90843722832403,4.036994555568799,3.666993637722818,3.9889715366576,1.923089911983126,4.3111452905213214,3.5142939616616715,2.5414618859702234,3.6317633021585296,2.824715981416238,3.9217437394334924,3.147391163166584,4.036071905389269,2.4995028850766863,2.3287896592983284,1.9143559839576714,4.425119401542861,4.251845426559049,3.8593238259803053,4.404847223710573,2.444818838545994,4.009940900930819,3.978255539233273,4.295360177270307,3.8435840527190575,3.7738339246559844,3.0571285632325003,4.300293600499209,2.7672539699927556,3.9405411914413007,1.5481609363805902,3.3501134805730324,4.15934762805535,4.534735654731778,3.4181399971417945,2.314723858551483,2.7680844700577487,2.84365078787137,2.7258496452890792,3.0611377218152285,3.0133696385270854,2.5589952710706205,3.900101770279413,2.151139255333596,2.66874618471229,1.6075523125156579,2.9022114957834013,2.683185040046821,3.8814598314870707
4.021044458083821,3.3407205854626123,3.9187484711768414,3.709009833070229,2.942900601428923,3.890566053034663,3.0954788919571623,3.9202997366436305,4.0162211085380815,4.404054075246574,3.5525083340676438,3.2972675055606815,3.8276885828990705,4.093007925013019,3.70250739826462,3.5270715796742476,1.7387299359122956,3.451291662991406,3.169958261179794,3.9773372788955,3.257201304735781,3.8198927876438895,3.228963955013997,2.0432531571296844,4.187626107968292,3.567848866814999,2.22598311932075,3.4320226535040854,4.468924518611221,3.9315339726712173,3.783259844238708,3.222749509790276,2.6241723713333007,4.374294676804338,3.5680913813808903,3.4088571785572297,2.1027294470121998,4.003416078480422,3.1595988378429647,3.9370423077339547,4.3234774759279775,3.8181594551132476,3.844806045723134,4.276616240288159,3.4813179509753,4.438185213527441,3.7513253519639056,3.636511256738765,3.8584593147012143,4.539916462205787,3.0652186944582764,2.593063831587338,3.63197968809836,3.641110846427167,2.823543529469912,4.105005067359658,2.50267481414025,3.7120466132085257,3.9292147143345115,3.755654536945658,2.29379690021469,3.9334008573192367,3.19188079330583,2.881574654757019,4.167912312209807,3.9576305749191016,3.4817450872360167,2.4456972075011443,3.8362435742127734,3.702249085660463,4.008107775071652,3.729102917618643,3.7320001589025313,3.888518646414301,3.8922017761851135,3.652644121878276,3.9790290865321527,4.071236390377636,4.84328835066217,1.8748603451235835,3.575236789498369,3.8480390088151233,3.7012116701419027,3.9637106306565033,3.709547482161091,4.194812937667461,3.6112822537924303,4.324496917767997,3.9842476663228767,3.67883270566139,3.4079637717193756,3.9038031495859777,3.9097171319576782,3.5696129568589816,3.3649080219691,2.2352831077620894,3.1982350888565203,2.8540115362433074,3.680582240819211,3.8148892154992238,3.2208921727412707,3.092918942446677,3.1646190230741666,3.4228278168609276,3.8432466837343524,3.9785486692362158,3.8721908439968296,3.2158861721581027,3.415575368590154,4.037083977164393,2.5924241525021445,2.930867864768864,3.7645962772515125,3.0306427099902917,3.326796438569586,4.429121064035957,3.95098565120357,4.093979098259161,2.015149895069778,3.9989372863331085,3.7160651674404863,3.2973787132059713,2.196384919825282,3.2508987364173247,4.196836931104405,4.285674802491435,3.603679304050346,3.8517350619201394,4.127075309317341,3.883793187269771,2.2554056368105346,4.236960251152472,3.6545707989692335,3.8526275156527245,3.4825052131752456,3.865276259489713,3.6000257478621727,1.5419458872800775,3.5146738586234703,2.947150325033004,3.7297548779161946
2.694651607073578,4.514739415840399,4.154103156541076,4.503069989380457,2.5799629136155415,1.9410033466008607,1.4175975537017673,2.063026958577544,4.4194700707876375,4.435265417601165,1.6122656949659135,4.512369249385587,1.5557326718877493,2.767540649540437,3.338246300266902,3.6221799551588942,1.6956461580800353,2.1931862872890333,4.411589798610769,4.443639896184353,1.868821039055383,4.470153891911261,4.008203555649806,4.507589305870384,3.2821272810695965,4.590240746415423,4.561168675174965,1.8842580468192198,4.586026345348659,1.603553273785542,2.8047586675726026,2.3733726566214806,1.6336552029819438,4.607495880526715,4.6256706576202795,1.812376552768506,1.5608466997694708,4.4957997456821825,2.294260251696327,4.30089956604461,4.671654303030614,2.3024254631163403,1.961192048557369,4.329920097571705,4.545639126441471,4.547619554128904,4.307733695346614,4.419184489590331,4.595152033783167,4.875444903280119,4.463139682973557,1.5228134171209176,4.287482104949702,4.186793612228378,4.645739784766336,3.605589659707352,1.4049130657847966,3.7833691542914893,1.5297585373917546,4.7462512228105505,1.6887142768583567,2.199317292243276,4.475618997293325,4.798197084906251,3.9913421877196495,1.5641234714213659,2.2962821199935277,4.6434038376825795,2.9863472760896386,4.324108113687648,2.8158267912783925,4.2417840285499775,4.345619544226524,4.334196921461438,1.7677645415193401,2.482660990228175,2.571988365409135,4.010343428778983,1.8901171560008199,4.99837012230734,1.3944509630332667,1.5380057465109773,3.9645976442329305,3.1197009913082177,2.613218581235074,1.728656639705406,2.8112355748274758,4.511523797151072,2.1759479113076727,4.568776690576636,4.396562097034062,3.2972615224187267,4.472252901629195,1.855598777492585,4.04031650094757,2.643826669043083,1.6039213097952256,4.96095773644007,4.863902105007728,4.265689141682894,2.008664139539228,1.7969299695971295,1.6535639064025256,4.44114126093014,4.4920505590213216,1.3964239381325418,2.4625532185232846,4.121228624459764,4.375185096681305,3.610263768373305,1.5543634511111712,4.96614508600047,2.734009085774094,3.5156619161691003,1.311327939988352,4.528013655587209,3.3814388509741544,2.5325734669736337,2.1212378811890873,2.8597045106753516,4.175576196812551,1.7122494538418005,1.4498182537250435,4.357639632508014,4.299556638968662,4.578849038734397,1.7874493312575617,1.8905498942031675,4.249539642632202,1.8739475390829232,4.2448238081650045,4.782782439862931,4.774422363700404,1.6553269537474515,1.6826374388135505,4.855647834151224,2.235977961943548,4.915030095230026,4.214219422914226,1.8465420883372174,4.15836109788502
3.933689812448019,3.109820089511969,3.791111924508418,2.2350535966285463,4.149653346911372,3.375621990227829,3.9822260170158295,4.069700280163967,2.188590168356158,4.128154515204437,1.5146699677939974,2.439258189635212,2.883187378704209,3.419396252150456,2.7830683001149152,4.09932865138976,1.5735360660723285,3.8561283184585045,1.4992504654801138,1.429530623523299,2.170784578405001,2.141683904962226,2.3096778733533148,1.3185915015938554,3.4431215764881693,3.821666552642389,1.5076488022086745,3.4847852024203454,2.034901333630499,2.8145034732102676,4.037327383014386,3.956568437057884,1.6037726061890556,3.026492274888179,2.2102329000580094,2.246452420631438,1.5525141678807484,3.9451814474369984,4.600661653365933,3.9466021442742965,4.192356702031633,4.346258972143276,3.633156253488673,3.624060666245955,1.4918418283392612,3.370299987066831,2.8515374605739616,4.090798851493259,2.6978487922428136,2.8424296551245174,3.240667091075358,2.820489141445133,3.641447463683345,3.019688084578027,3.4163444488675214,3.475689635391938,1.664630171573863,2.5301233623288013,4.08563568408374,3.998217200466878,1.5715095311664382,2.915986389943704,2.5177990704395468,2.1529003353996092,4.214802939567112,4.2004632987707105,2.09236660774216,1.7573209640104008,4.090391018377196,2.22054259759934,3.1974777010661564,2.1001890654208033,3.1445842620420237,2.8445109458588846,4.201111011455289,3.417199462356158,3.0464980162516992,4.061964082196662,3.5724411231755893,1.3783129208284022,4.940557284309557,4.405543473751038,3.137111240156397,4.10908411556091,3.370326944022139,3.3261720606305167,2.6674023783922998,3.321754885685241,2.836322371688187,3.8485762178614387,2.9648811248650375,2.964812675534725,3.571519485279686,2.40470163866041,3.4666047646123714,4.341637756446089,1.5915341343934868,1.9935178152575423,2.1563508450461386,1.7926253103161502,3.9054271934751457,2.3221751704737623,3.370121121218763,2.8839293060290796,2.3444087790347057,2.4947672855010423,2.4190214380977437,2.0144140066574465,3.4594703753081686,1.999128977008275,2.575822130928436,1.9180001852474384,2.613307784098786,4.0834140480790975,4.223357674290925,3.6717303298111683,2.5826258996316307,3.879695436065763,2.026631210433611,4.204762724489283,2.088057909930625,3.5242646191591556,1.700644685552886,4.117849496146544,4.1174948097801405,4.254399915377937,2.410508523469454,1.9471988415690538,2.3846693022952943,2.900636747029883,1.8462453772398484,4.009334792074796,2.4539078846800955,2.1509098272241642,4.182801063366741,3.1682516389405975,3.7007250371301574,1.3653819673150427,2.4934253058492417,2.1526317068497454,2.898807937774933
3.871627632749969,3.56595734351097,3.864163820487143,2.1189978896737456,4.284100714417311,3.2376127668635193,3.949216484723375,4.049194944829815,3.591401696339061,4.155682800342552,1.723350057780581,2.5007371887617635,3.3128239282148915,3.2640846924206524,2.801286419801318,4.089701292010666,1.5210860924550742,3.4691749294248777,2.0885226138300395,1.6362962362626596,2.5513114647181547,3.122421218566541,3.4465319685998965,1.3758737817200632,3.4807364356358517,3.8760888956846618,1.638303244574473,3.6371951667481746,2.7512766373680497,3.0325704199089336,4.027908471918793,3.410169888983277,1.6845164162099255,2.9201406139704105,2.1052207587363814,2.6459430661679253,1.6135802602838938,4.269154900264625,4.396136657768835,2.3878709896255126,4.429671875758327,4.223222970005646,3.5486146556680476,4.060338489377367,1.5593293317712233,3.0423893767738086,3.8005855403811983,4.126789374919197,2.522178755454985,3.210691707816906,3.397586319182675,3.146898910204877,3.5039983149173786,3.9410581551401935,3.4162167472718745,3.2518390168296882,1.5795781421204267,2.1051262457123836,4.056391966758975,4.423472719191877,1.524218945750959,3.1281761622075197,3.3281222794674505,1.956333030855126,3.962308643565275,4.315997056254833,2.6116827425748728,2.1375549691168665,4.1253410705222775,2.612299040757673,3.4813192346980086,2.5067965750315517,3.593493065300069,3.868003085427447,4.165967399499398,3.5754789592070386,2.882876978857935,4.019618068630857,3.8505460718708653,1.5206533908741333,4.406059981937043,4.867879084010946,3.017425484074062,3.658651530833626,2.9093914548766904,3.517547319609805,3.5590578789732636,3.4980886943696645,2.2918294392861154,4.227343430844739,3.067992649355401,4.101316660092162,3.7520564042695206,2.8685240879412532,3.4869929736754135,4.404835358777209,1.6918684041243717,2.3755182783187294,2.663316925463171,2.112091082141365,3.679408457113186,2.6360774582295035,3.907595059148627,3.0311516191553354,2.543616993457272,3.2692018377461056,2.7713652797490522,1.8307524360995795,3.822660617426091,3.207493578563014,3.132978148319984,1.622535187396441,2.4468170759812167,3.8285904068196084,4.232483306748452,3.773412845800129,3.024675963010937,4.145626384519143,2.3066114043823815,4.199940657891926,2.0613524492912756,3.7607355112089946,1.6752006894250526,4.081029426102651,4.243872272474862,4.226080160927638,3.0794142812667866,2.2689500506944773,2.705088716885082,2.934614988163675,2.9208658856751075,3.890693930926421,2.1975595501080325,2.3503143854240935,4.374233919800107,3.3149514049509246,3.4436981515258775,1.5054291627983654,3.8180751558224966,2.0339465258105975,3.349311844634699
3.5879052577449704,3.5298415221190673,4.129147722122649,3.5996447917916585,3.2872607413409147,3.8985970564595784,3.4901469522622923,3.7850527953610227,3.839789197747314,3.991408708715454,2.7286952125451562,3.630197186156586,3.502009289121334,4.190476063060563,3.802081783881002,3.6577687610032505,1.6531765351381023,3.1762951730914235,2.4871984137279566,3.4138230476884885,3.177221917380746,4.049502205524326,3.3053237164226923,1.75017565784619,4.101930535295799,3.6062845366064114,2.407363799449821,3.3895979216981287,4.269410673573528,3.651214010733619,3.8673640265881413,3.3598668731988504,2.838706202273798,3.9917931618753717,3.738536760516341,2.9029968454482336,2.077584847848689,4.147630659024863,3.7672006093408603,4.041084668311504,4.231418902473861,3.4362453645740443,3.947182699675155,3.8698339561057464,3.1471867936087485,4.251431835292787,4.225601054493204,3.9831768207773255,3.925150387437345,4.454372386382076,3.2760082740757857,2.2827196933338625,3.6518052113293233,3.4918805973980858,3.164319086951529,4.152235844880426,2.0839340500045904,3.764948679352303,3.6908754278361444,4.455838841211545,2.2838140965051106,4.0201826739000035,3.4641161420358135,4.098877439875308,3.8594688783572932,3.7469192128572906,3.5839382174363257,3.2620335803754643,3.8086259456367793,3.851050781661087,4.0620948262297105,3.5196986452671277,3.9189137232086084,3.8210693447130315,3.0379537970884103,3.5580505019192534,4.620239885682602,3.319112465594744,3.712772136164745,3.9747352701657466,3.148378865529829,3.0249290679778955,4.805794900279633,3.3243760030106873,3.8696742487700027,2.912233039132773,3.0339423065157867,4.085197129333035,4.144210010020028,4.249530766866736,3.908566845854428,3.3331152474466137,3.6280698121563777,2.6969915006735237,3.735312921486296,3.095400112143185,2.4633591188468307,4.177532045002126,3.7905189322980335,3.7167803271419118,3.1372591789553335,3.294198242107447,2.040049530857001,3.8245319561470565,4.348805823954062,2.8132714152045883,3.390998572045638,3.6148524039269487,3.620909192404451,3.6259969342542906,2.6702132639908034,3.4857246490672313,3.6104735029836474,3.406945999337773,3.0816603663904285,3.838454479741127,4.174199277239932,3.073196456132441,1.8813850939087589,3.9271227147084815,3.7359842795130307,2.738627282138733,2.53592931196882,3.797221841539001,3.8279958894465134,4.162354418774685,3.084111809301483,3.647547180003973,3.824581660391582,3.920673992022584,3.7566911249765074,4.118028904653636,3.89870041063382,4.054668874769205,2.9462267605331287,4.132978546863239,3.346459198773294,1.5595733394458418,3.4890256176321977,3.118656316785515,3.1786109900425394
3.533390707613364,3.1738538021729243,3.233119655185515,4.2529301820403065,3.7503976426283185,4.061852115978727,3.175991196528219,3.3661911681465355,3.163093884637739,4.310539387568884,2.9883539364875946,3.059031528094398,2.8853936680849186,3.8627749739223907,4.097461126604344,3.900934701829916,2.3568067904124974,3.2139830834977987,1.7855011528956686,3.8457072874912877,3.2139713314261282,2.4728110772280942,3.42258968572868,2.0936074732288166,4.28092645379539,3.6536900311291145,2.515617919191015,3.1345300217398693,4.141190624895642,2.960944105455325,3.6424390691299937,3.727306071755546,1.8623290962593588,4.116063363426963,4.319412520378249,3.108639450489829,2.195795144478316,4.042041145499516,3.9773009349139876,4.00699620701667,4.6149677446432165,3.924344453082131,3.901691874920318,3.889762612401962,4.219468030699398,4.134559704649215,3.9362049810215267,4.309914789254723,3.875710768738278,4.482649438220269,3.8462886293144063,3.0121186272261795,3.9049557065606253,2.2982706587130157,3.5814505861453885,3.6219567295898574,2.6512642948034157,4.092862378421258,3.5544289693486837,4.5575163662174845,2.5663635919248433,4.284727762692404,3.2294001096837532,3.998222885087312,4.73225813203295,3.6187070078434163,3.954229903606297,2.5846646293111184,3.7898577331199794,4.011110461415693,4.002036851045274,3.3277173707234775,3.6887130079211046,3.6247004827857263,3.601803889935226,4.138527504540601,3.3565066534343604,3.2502362982875375,3.970525748510549,3.1016853204842074,4.112192346576617,3.656320269499144,3.320133974741012,4.941061132700629,3.611682685166545,3.5073892501113617,2.957846901124586,4.351255640248237,4.184291244147502,4.085645159740103,3.122579952136095,3.723283573334489,3.1998620301131195,3.1143418493315114,3.1905705628566796,3.304977694679029,2.950589167354127,4.378421591615998,4.383211323155331,3.750543697398569,3.120499853708555,3.1615131113259185,3.1216489212101757,3.104474310124248,4.136619127612952,3.469300352483213,3.90836343734423,3.755565940630304,3.475264487709238,2.873356802080365,2.257725040147715,2.368890557368548,3.3857568389039354,3.0987603503873866,3.7963875456801297,4.232437874190617,4.083410081365363,3.556275014036541,3.069397604253842,3.883524517471346,3.798606347315138,3.6221414465892634,3.7751614803498286,3.8287195914277965,3.989757459887649,4.214396819874162,3.202370923859138,4.079533628820403,3.916769502800052,3.9543006636918037,3.007784136172136,4.363292399141535,4.266347003987147,3.8697834283023043,3.499640004020103,4.644097596229886,3.437320862748153,1.72610748815639,3.562339383960313,3.7961045187915428,3.2543887111886707
3.149153034861463,3.201534732908028,3.437548353472083,3.185674017360325,2.5507946939803565,4.5605691065679945,3.215229011231068,3.6154338243175577,2.933815298623877,4.031826663246146,3.2227977835534203,2.9072970164173655,3.5819175748235432,3.845985414021316,4.386019109006146,2.857772777422977,1.6286404033318482,3.162499799641554,1.8961887957809689,3.84214121294949,3.8725682909767936,1.8155317276367908,2.673904100481889,2.3670843899362337,4.019524203856973,2.9255710590233655,1.9242286505793595,3.281011904307777,4.150074252885221,3.537136918538751,3.6227505839231746,2.407894571856318,2.334739460539469,4.2660140729230625,3.538355360667804,3.3552594299283065,2.942195242558098,3.7390763476502133,3.2678204777312585,4.208976120662232,3.867178125932596,2.7448745541131188,4.340897980789305,3.2254510626360435,3.9529522550297074,4.57855027568128,3.784383449514446,4.271437649279119,3.692583476338665,4.460086690714653,2.4999197377484204,2.2704334906848134,3.6202820145618264,3.844755172050786,2.1986480718068373,3.898284908024498,1.8840308288318965,3.8614009482644267,3.258179739724171,3.7128777052106705,1.7889031306769256,3.662974552465222,2.6072141424730226,3.6172288863931854,4.013603354283411,3.7448320110632185,3.8445412705335715,2.515901376412436,3.7571889397791622,3.6370479002222447,3.144795955546817,2.511149911477899,3.5597199112327464,3.906228597317866,2.8209434817619394,3.79245075449691,3.530337898876218,3.0016152472270496,3.722299408226964,2.601794125611292,3.382342213260398,2.9222677193922197,3.870931827903669,3.618291479825512,4.905725475183381,4.064127372269107,1.9843539152870198,3.773688005126271,4.006075155504283,3.5191748935917757,3.652994308065606,3.8994124706079285,3.354982696720626,2.4016560147202615,3.303473526901268,2.465501876319539,2.1593527963065373,3.778001946449156,3.532097895094921,3.5942085150337153,2.9515687374727952,3.55119932523483,2.9614854797588483,3.6632991610217625,4.104456300862381,3.535130162404093,3.950337399042917,3.428985416139863,2.5907531190353237,3.879983275113857,2.4292187352930092,3.6440744231519813,3.6553938816898577,2.604552278245235,2.2480066336843425,3.886176060373151,4.007802844501014,3.483369474197616,1.6731583668403518,2.8452898249366374,3.4287747595349174,1.988871533158178,2.553494955217992,3.4313654340384296,3.9785235666968353,3.97191163199676,2.927992085248348,4.180201877858858,3.7220649428768855,4.137170961497185,2.5757754843333407,4.1282149933425405,3.6171662374750464,4.286569138835237,2.3329023262303012,4.434513713163167,3.2276118083583967,2.0386440961001684,2.891157611066724,3.378232280489412,3.122071769868789
3.0590071262153824,2.3588709917325614,2.378841537595008,4.264801972491731,4.138205670371619,4.128671083809177,2.5091722279265807,3.39235212706246,2.194841134538187,4.458235080868716,4.007014323814262,2.3604250038392607,3.2311506269634873,3.025855338798087,4.025586545155374,3.364481686996098,2.1500986677093064,3.1862508415793807,1.9620596239138255,3.9447895130945483,2.332777709645983,1.8207711242494524,2.9230193030867913,1.3822870312572173,3.181009778161977,2.6305992071386255,1.9673171049775349,3.3480182786720247,4.198128187523594,2.746820514435994,3.6068516360819904,3.414664537317114,2.319593306056719,4.318273696782104,3.6721736714353304,2.6087630222472593,1.4942322609282757,3.787742012524462,2.887063354703493,2.840239871195604,3.5382358845534743,2.6657127740626505,3.328416502204304,4.099676727006711,2.9605451043380926,4.504117727103007,3.50761940029824,3.557322027823856,3.7567442684687213,4.288087398445735,2.4870558963383314,2.1207608980695047,3.4866200248786043,3.175238138940704,2.3934730472964265,3.5633075916427353,2.2276369003662726,4.002423569477012,3.4342378741533475,4.329083337209339,2.3381436231078476,2.694347579420482,1.6210126826030338,2.9580636852404005,3.533016373076457,3.2369329502685074,3.9454774537065207,2.961601910085285,4.143853996339501,2.987479985348191,2.321377554435715,2.3890087099016144,2.070802667048122,4.459582063647909,4.085141939274241,3.8274270352508166,1.8872019079671292,3.9309183859399144,4.194568982059122,1.7093028311194889,3.321366376285024,3.5086723499127688,2.899115053760272,3.5035131466866467,4.0570384181968535,4.913736059291288,2.6283988217384593,4.416153814062401,3.946349217548562,4.210942317706067,3.2107069925828586,2.990794065973685,2.4364736415973782,3.9066323683015423,2.3573698901210918,3.1967055847745733,2.6662378678493743,4.140277654367974,3.757065242120941,3.805290393960921,2.313030712637954,3.124641186757012,3.349071287598349,3.3298182642503504,3.8927545458597033,4.124278942375356,3.940235937636823,3.5125306807029832,3.1217372271049886,2.2221222917069694,2.489633990593486,2.9012759189426403,4.065445054319181,3.0091769376014983,3.0722612273430148,4.181400147327292,4.168788210563344,4.18123085404589,2.902545085148048,3.0477775435021,3.144178679676198,3.1249149776515006,2.8547692203134205,3.6143039029207262,4.103795900872054,4.008891543405027,2.5420834301068975,3.8300940523716127,4.241441197000834,3.3892185086427493,1.4740850837961557,4.080018693124885,4.096306415687644,2.5216194844932964,3.137009774365629,2.5759016941282593,3.379889639824114,2.190819308556738,3.390713846369196,2.304710050341387,3.0587232331779206
3.8716913619686797,3.856888744226266,3.0522898628559636,3.2717790710736,4.136066706541932,1.522685239558646,2.4501907206031124,3.3556186063993403,3.266530930687316,3.524533574813249,1.8780964812902787,3.875391137700425,1.9148359055781012,2.9017206540597535,2.5672784909109043,3.7104884497016863,2.0457559661839793,2.24036558053596,2.9245381422448844,1.936015933013948,3.5587170831052037,2.502431353198082,2.6977053186269493,1.309457408384549,2.961900025169575,4.093834125592543,2.4375719743952224,2.3930950026189763,3.7263764066734097,2.6010018962670167,3.004530324982355,2.775853960640678,2.3336257157138935,4.1876134311578905,2.588285865585286,2.554635968260381,1.4706280001374972,4.159433260527911,3.2290163550733326,1.9810296168663268,3.8671683241159327,3.8996085619749414,2.8043759573091824,4.1691429806316105,1.983581847848173,4.240135497650067,3.186190574572713,3.734489755497062,3.8331274786977048,4.098142923847631,3.986027988417107,2.7874836186774115,4.044759712058342,3.986121450046798,4.0218819327683875,3.4914574313814706,2.945453467998789,1.8780953206765414,3.7128221910091987,4.014225420836988,2.6254811022281537,2.2799762833776147,3.960283224839045,2.460493656012912,3.0453624560751162,3.1830239793510158,1.8300392304214557,3.9422840322382253,3.084225674880144,3.4651045343358713,2.9537775210586448,3.635633966752455,3.3224772652836796,3.3379424728103624,3.884050281459751,3.8216535190700927,1.948170442509273,4.265355260462926,3.6030051710907127,2.7680959905192983,2.6614185254776053,3.55000653317098,3.0150556904412054,2.9519529482908036,1.9616201777419175,2.6261128384699086,4.916252759411312,4.163827194878323,1.9345140650047472,4.106179797887414,1.9874163449530897,3.0091821946958417,3.6840447531295593,3.9284283659137533,3.847899186945411,3.3874559254733967,2.2050875355783273,4.036385669050878,3.554999000730403,2.0359005123505463,2.2810499238916773,2.770822007187645,2.6938852390500334,2.0212573836442935,2.9954768741158553,3.4404975181712025,2.1384377614559895,1.9215598041441846,4.164811053781563,3.161294902951922,2.8359030859433356,4.630803051161264,2.332915684835727,3.187810922855235,3.5181876416731876,3.1194098792308056,3.6914572386068483,3.997964969192735,2.2237714075070136,4.3811641958079095,2.728723452633646,4.356911093780055,2.0983927553642276,3.4400934325619126,3.9394886253768666,4.468431918963787,2.6439905276017663,1.8603290629033826,2.7699279083100485,2.447448942733284,1.6308603860181639,3.550486446866647,3.3887916653582595,1.9003607067369637,3.5984381978083455,2.0604355698025842,2.101002070366345,1.313002615433548,3.4957871761470605,3.3477742344830195,3.6666219358499363
